id,uuid,title,image_url,liked_count,passed_count,description,photo_type,priority,architect_id,house_id,created_at,updated_at
1299,270004298,南西の外観,02a7Edd5tc.jpg,123,34,,,0,,118,2016-10-17 17:16:42.933647,2016-10-17 17:16:42.941562
1300,270004299,西側の立面外観,mMYBgUt01l.jpg,123,34,,,0,,118,2016-10-17 17:16:42.949224,2016-10-17 17:16:42.959004
1301,270004300,エントランス（土間空間）,w0lTJiCXCO.jpg,123,34,,,0,,118,2016-10-17 17:16:42.966245,2016-10-17 17:16:42.973908
1302,270004301,ダイニングからホール、リビング、ロフトの眺め,0P7C35qfYc.jpg,123,34,,,0,,118,2016-10-17 17:16:42.981022,2016-10-17 17:16:42.988749
1303,270004302,ホールからダイニングの眺め,aafuWRJ7SZ.jpg,123,34,,,0,,118,2016-10-17 17:16:42.994526,2016-10-17 17:16:43.001964
1304,270004303,ホールからリビングの眺め,19mIWJdjbp.jpg,123,34,,,0,,118,2016-10-17 17:16:43.009470,2016-10-17 17:16:43.016895
1305,270004304,リビング,W7CeXNcTLh.jpg,123,34,,,0,,118,2016-10-17 17:16:43.022895,2016-10-17 17:16:43.033805
1306,270004305,ホールからのエントランス、リビングの眺め,YQjMCfa0gT.jpg,123,34,,,0,,118,2016-10-17 17:16:43.041106,2016-10-17 17:16:43.048820
1307,270004306,書斎からホールの眺め,o5HMmunsbQ.jpg,123,34,,,0,,118,2016-10-17 17:16:43.054889,2016-10-17 17:16:43.064891
1308,270004307,ロフトからダイニングを見る,RIhPbYWX47.jpg,123,34,,,0,,118,2016-10-17 17:16:43.072478,2016-10-17 17:16:43.079067
1309,270004308,リビングからホール吹抜けを見る,EsNMVoo1IV.jpg,123,34,,,0,,118,2016-10-17 17:16:43.085914,2016-10-17 17:16:43.093625
1310,270004309,リビングとベッドルームのつながり,1AogNA6Gtw.jpg,123,34,,,0,,118,2016-10-17 17:16:43.100612,2016-10-17 17:16:43.107106
1311,270004310,ダイニングとキッチン,0lYtG6L6bq.jpg,123,34,,,0,,118,2016-10-17 17:16:43.113425,2016-10-17 17:16:43.120913
1312,270004311,ダイニングからキッチンの眺め,Zh7sBB6kxP.jpg,123,34,,,0,,118,2016-10-17 17:16:43.128470,2016-10-17 17:16:43.137528
1313,270004312,リビング夕景,oXfdbPTTqY.jpg,123,34,,,0,,118,2016-10-17 17:16:43.144607,2016-10-17 17:16:43.150924
1314,270004313,外観05,Q9sktDIWJG.jpg,123,34,,,0,,118,2016-10-17 17:16:43.157874,2016-10-17 17:16:43.167493
1315,270005314,リビング01,UhXuvZ7Jvu.jpg,123,34,,,0,,119,2016-10-17 17:16:43.173256,2016-10-17 17:16:43.181048
1316,270005315,リビング02,517tPurNc3.jpg,123,34,,,0,,119,2016-10-17 17:16:43.188618,2016-10-17 17:16:43.195112
1317,270005316,リビング03,Bu12psu4VN.jpg,123,34,,,0,,119,2016-10-17 17:16:43.201116,2016-10-17 17:16:43.208989
1318,270005317,エントランス＆キッチン,4UAe1CdvnG.jpg,123,34,,,0,,119,2016-10-17 17:16:43.216422,2016-10-17 17:16:43.222836
1319,270005318,キッチン1,6joOmXYIC6.jpg,123,34,,,0,,119,2016-10-17 17:16:43.229785,2016-10-17 17:16:43.246183
1320,270005319,エントランス,7kqVrrEsj1.jpg,123,34,,,0,,119,2016-10-17 17:16:43.253816,2016-10-17 17:16:43.261351
1321,270005320,ベッドルーム1,hta72ZuKt6.jpg,123,34,,,0,,119,2016-10-17 17:16:43.269733,2016-10-17 17:16:43.277402
1322,270005321,キッチン2,0nI2zamF8m.jpg,123,34,,,0,,119,2016-10-17 17:16:43.284181,2016-10-17 17:16:43.290432
1323,270005322,バスルーム,RkN60J1RmD.jpg,123,34,,,0,,119,2016-10-17 17:16:43.297240,2016-10-17 17:16:43.305022
1324,280002323,外観,FP2K1YzfrE.jpg,123,34,,,0,,120,2016-10-17 17:16:43.310891,2016-10-17 17:16:43.318756
1325,280002324,リビング＿ダイニング,RDUUtpPueq.jpg,123,34,,,0,,120,2016-10-17 17:16:43.325639,2016-10-17 17:16:43.333150
1326,280002325,リビング＿中庭,FbdJ6tdHRe.jpg,123,34,,,0,,120,2016-10-17 17:16:43.342967,2016-10-17 17:16:43.349374
1327,280002326,リビング＿ダイニング,AC5bVOet4v.jpg,123,34,,,0,,120,2016-10-17 17:16:43.356527,2016-10-17 17:16:43.363132
1328,280002327,中庭,LG3QuV0PAa.jpg,123,34,,,0,,120,2016-10-17 17:16:43.370463,2016-10-17 17:16:43.377919
1329,280002328,子供室,7H3UftBo19.jpg,123,34,,,0,,120,2016-10-17 17:16:43.385302,2016-10-17 17:16:43.392534
1330,280002329,ギャラリー,2UBiJ2yfhb.jpg,123,34,,,0,,120,2016-10-17 17:16:43.398412,2016-10-17 17:16:43.405791
1331,280002330,中庭,FU5NRakFaL.jpg,123,34,,,0,,120,2016-10-17 17:16:43.412752,2016-10-17 17:16:43.421107
1332,280002331,夕景,qSNxpG9xym.jpg,123,34,,,0,,120,2016-10-17 17:16:43.428243,2016-10-17 17:16:43.434642
1333,280002332,中庭,KPfPqgwfCR.jpg,123,34,,,0,,120,2016-10-17 17:16:43.444862,2016-10-17 17:16:43.452604
1334,280003333,玄関ホール,lI8X5wNZrn.jpg,123,34,,,0,,121,2016-10-17 17:16:43.458937,2016-10-17 17:16:43.468560
1335,280003334,客間,fV7xTC7Rc8.jpg,123,34,,,0,,121,2016-10-17 17:16:43.474174,2016-10-17 17:16:43.481870
1336,280003335,キッチン,oS5B0GOmla.jpg,123,34,,,0,,121,2016-10-17 17:16:43.488940,2016-10-17 17:16:43.496561
1337,280003336,ダイニング＿リビング,v0BmoPTUAK.jpg,123,34,,,0,,121,2016-10-17 17:16:43.502323,2016-10-17 17:16:43.509538
1338,280003337,リビング＿ワークスペース,AXiXvzXA0u.jpg,123,34,,,0,,121,2016-10-17 17:16:43.516484,2016-10-17 17:16:43.522742
1339,280003338,ダイニング＿リビング,ikc8BdlElT.jpg,123,34,,,0,,121,2016-10-17 17:16:43.529646,2016-10-17 17:16:43.537201
1340,280003339,リビング,Z6RnewwKRt.jpg,123,34,,,0,,121,2016-10-17 17:16:43.546692,2016-10-17 17:16:43.554055
1341,280003340,ワークスペース,BonyhZ5qxV.jpg,123,34,,,0,,121,2016-10-17 17:16:43.561088,2016-10-17 17:16:43.570309
1342,280003341,ワークスペース,tJPh0d38xV.jpg,123,34,,,0,,121,2016-10-17 17:16:43.577171,2016-10-17 17:16:43.584635
1343,280003342,ワークスペース,zVn7F9vkXy.jpg,123,34,,,0,,121,2016-10-17 17:16:43.590418,2016-10-17 17:16:43.598017
1344,280003343,浴室,RrWSCw8xQy.jpg,123,34,,,0,,121,2016-10-17 17:16:43.605190,2016-10-17 17:16:43.612716
1345,280003344,寝室,MhNhnM7jSt.jpg,123,34,,,0,,121,2016-10-17 17:16:43.618380,2016-10-17 17:16:43.625724
1346,280004345,外観,4OyKLoEO29.jpg,123,34,,,0,,122,2016-10-17 17:16:43.632559,2016-10-17 17:16:43.638910
1347,280004346,リビング＿中庭,yt1bAgVjp1.jpg,123,34,,,0,,122,2016-10-17 17:16:43.646000,2016-10-17 17:16:43.654834
1348,280004347,中庭,fEv6YQV6my.jpg,123,34,,,0,,122,2016-10-17 17:16:43.661525,2016-10-17 17:16:43.668970
1349,280004348,リビング＿中庭,owGWPT2EuY.jpg,123,34,,,0,,122,2016-10-17 17:16:43.676671,2016-10-17 17:16:43.682746
1350,280004349,ギャラリー,7sC7fKJ96K.jpg,123,34,,,0,,122,2016-10-17 17:16:43.689688,2016-10-17 17:16:43.696987
1351,280004350,外観＿夕景,axQjkP8vCs.jpg,123,34,,,0,,122,2016-10-17 17:16:43.702820,2016-10-17 17:16:43.710660
1352,280005351,外観,qVxid6OBVB.jpg,123,34,,,0,,123,2016-10-17 17:16:43.717698,2016-10-17 17:16:43.725041
1353,280005352,リビング,Q90M8CUl1f.jpg,123,34,,,0,,123,2016-10-17 17:16:43.730920,2016-10-17 17:16:43.737188
1354,280005353,ダイニング／キッチン,Bf9NYPbMkB.jpg,123,34,,,0,,123,2016-10-17 17:16:43.744276,2016-10-17 17:16:43.753731
1355,280005354,玄関ホール,TiSizvnOMz.jpg,123,34,,,0,,123,2016-10-17 17:16:43.761629,2016-10-17 17:16:43.768852
1356,280005355,トイレ,PoVYC8dok5.jpg,123,34,,,0,,123,2016-10-17 17:16:43.777474,2016-10-17 17:16:43.784670
1357,280005356,書斎,sAbIFnOvp3.jpg,123,34,,,0,,123,2016-10-17 17:16:43.790436,2016-10-17 17:16:43.797642
1358,280005357,廊下,XNohD4fhbN.jpg,123,34,,,0,,123,2016-10-17 17:16:43.804504,2016-10-17 17:16:43.810718
1359,280005358,リビング＿夕景,ZS8dcfMbRv.jpg,123,34,,,0,,123,2016-10-17 17:16:43.817845,2016-10-17 17:16:43.825020
1360,280005359,外観,oof5b5P2fk.jpg,123,34,,,0,,123,2016-10-17 17:16:43.830752,2016-10-17 17:16:43.838151
1361,280006360,階段ホール,VTjQGYE6xb.jpg,123,34,,,0,,124,2016-10-17 17:16:43.845327,2016-10-17 17:16:43.856235
1362,280006361,洗面／浴室,COek6zYCIM.jpg,123,34,,,0,,124,2016-10-17 17:16:43.862214,2016-10-17 17:16:43.869554
1363,280006362,玄関,Q4HNPJQ9vW.jpg,123,34,,,0,,124,2016-10-17 17:16:43.878591,2016-10-17 17:16:43.885708
1364,280006363,玄関,bxUNFOqzwh.jpg,123,34,,,0,,124,2016-10-17 17:16:43.893023,2016-10-17 17:16:43.900518
1365,280006364,ダイニング,jhIhlEw8Nj.jpg,123,34,,,0,,124,2016-10-17 17:16:43.906234,2016-10-17 17:16:43.913458
1366,280006365,中庭,xpWL22kL6t.jpg,123,34,,,0,,124,2016-10-17 17:16:43.920439,2016-10-17 17:16:43.926380
1367,280006366,リビング・ダイニング,KAB7TDUIRh.jpg,123,34,,,0,,124,2016-10-17 17:16:43.933943,2016-10-17 17:16:43.941601
1368,280006367,リビング,bfY3WeN8N2.jpg,123,34,,,0,,124,2016-10-17 17:16:43.948729,2016-10-17 17:16:43.955130
1369,280006368,外観,yFdC5yJ38x.jpg,123,34,,,0,,124,2016-10-17 17:16:43.964085,2016-10-17 17:16:43.970612
1370,290002369,玄関,ikOdAGHA46.jpg,123,34,,,0,,125,2016-10-17 17:16:43.979600,2016-10-17 17:16:43.986396
1371,290002370,外観夜景,pMwZP4Wmvj.jpg,123,34,,,0,,125,2016-10-17 17:16:43.993786,2016-10-17 17:16:44.001226
1372,290002371,LDK,4mtjaos5XS.jpg,123,34,,,0,,125,2016-10-17 17:16:44.008286,2016-10-17 17:16:44.014576
1373,290002372,浴室,PuVfRt0oog.jpg,123,34,,,0,,125,2016-10-17 17:16:44.021606,2016-10-17 17:16:44.029059
1374,290002373,LDK,PEz2xXxqnV.jpg,123,34,,,0,,125,2016-10-17 17:16:44.034985,2016-10-17 17:16:44.042667
1375,290002374,外観,XceOV8Uypk.jpg,123,34,,,0,,125,2016-10-17 17:16:44.050431,2016-10-17 17:16:44.058408
1376,290002375,通り土間,7ZqnyKwVgG.jpg,123,34,,,0,,125,2016-10-17 17:16:44.066445,2016-10-17 17:16:44.073849
1377,290003376,外観,ds9jg1wA6a.jpg,123,34,,,0,,126,2016-10-17 17:16:44.083510,2016-10-17 17:16:44.090278
1378,290003377,キッチン,oy3A1KgQqR.jpg,123,34,,,0,,126,2016-10-17 17:16:44.097522,2016-10-17 17:16:44.105306
1379,290003378,キッチン,iqqzbjXpnT.jpg,123,34,,,0,,126,2016-10-17 17:16:44.112670,2016-10-17 17:16:44.119178
1380,290003379,寝室,2i5NRcj4Eu.jpg,123,34,,,0,,126,2016-10-17 17:16:44.125175,2016-10-17 17:16:44.133020
1381,290003380,子供部屋,aabtGGPGAm.jpg,123,34,,,0,,126,2016-10-17 17:16:44.140942,2016-10-17 17:16:44.148659
1382,290003381,子供部屋,LWgLTod3VZ.jpg,123,34,,,0,,126,2016-10-17 17:16:44.154412,2016-10-17 17:16:44.164458
1383,290003382,プレイルーム,HJLz7vcrae.jpg,123,34,,,0,,126,2016-10-17 17:16:44.170548,2016-10-17 17:16:44.177754
1384,290003383,吹抜,eciwumZUxl.jpg,123,34,,,0,,126,2016-10-17 17:16:44.188321,2016-10-17 17:16:44.194548
1385,290003384,LDK,M2ZW7raxM6.jpg,123,34,,,0,,126,2016-10-17 17:16:44.201390,2016-10-17 17:16:44.208871
1386,290003385,LDK,bqSnKCkE1k.jpg,123,34,,,0,,126,2016-10-17 17:16:44.214480,2016-10-17 17:16:44.221976
1387,290003386,キッチン,qbhh3tqblM.jpg,123,34,,,0,,126,2016-10-17 17:16:44.229318,2016-10-17 17:16:44.237149
1388,290003387,洗面,1Fa4reqkWG.jpg,123,34,,,0,,126,2016-10-17 17:16:44.244340,2016-10-17 17:16:44.250470
1389,290003388,浴室,46ckJWUoZ7.jpg,123,34,,,0,,126,2016-10-17 17:16:44.257327,2016-10-17 17:16:44.267428
1390,290003389,ホール,fBRSb87Sm0.jpg,123,34,,,0,,126,2016-10-17 17:16:44.273219,2016-10-17 17:16:44.280707
1391,290004390,ホール,F23M3lSHg5.jpg,123,34,,,0,,127,2016-10-17 17:16:44.289819,2016-10-17 17:16:44.297381
1392,290004391,階段,KbfDKAF3dC.jpg,123,34,,,0,,127,2016-10-17 17:16:44.304476,2016-10-17 17:16:44.310923
1393,290004392,階段,kLDAgfGdSc.jpg,123,34,,,0,,127,2016-10-17 17:16:44.317888,2016-10-17 17:16:44.325186
1394,290004393,寝室,Pq71i5EUdx.jpg,123,34,,,0,,127,2016-10-17 17:16:44.332536,2016-10-17 17:16:44.339092
1395,290004394,中庭,j3Tyk1iDXC.jpg,123,34,,,0,,127,2016-10-17 17:16:44.346809,2016-10-17 17:16:44.354302
1396,290004395,テラス,y5gvB5XDww.jpg,123,34,,,0,,127,2016-10-17 17:16:44.361348,2016-10-17 17:16:44.371350
1397,290004396,リビング,tubRYDC7Tp.jpg,123,34,,,0,,127,2016-10-17 17:16:44.377247,2016-10-17 17:16:44.384704
1398,290004397,リビング,xnfh8KiVjc.jpg,123,34,,,0,,127,2016-10-17 17:16:44.392906,2016-10-17 17:16:44.400568
1399,290005398,外観夜景,cQWvPr1qzF.jpg,123,34,,,0,,128,2016-10-17 17:16:44.406304,2016-10-17 17:16:44.413530
1400,290005399,外観,bZnurK8gNq.jpg,123,34,,,0,,128,2016-10-17 17:16:44.420541,2016-10-17 17:16:44.426909
1401,290005400,外観,OAKLu1NzTy.jpg,123,34,,,0,,128,2016-10-17 17:16:44.434010,2016-10-17 17:16:44.441491
1402,290005401,階段,6PirmEO2iW.jpg,123,34,,,0,,128,2016-10-17 17:16:44.448647,2016-10-17 17:16:44.456338
1403,290005402,LDK,WDWUh24SLC.jpg,123,34,,,0,,128,2016-10-17 17:16:44.462289,2016-10-17 17:16:44.472563
1404,290005403,LDK,emVYdCC7vH.jpg,123,34,,,0,,128,2016-10-17 17:16:44.478889,2016-10-17 17:16:44.486555
1405,290005404,浴室,7fXD5aAJxe.jpg,123,34,,,0,,128,2016-10-17 17:16:44.496236,2016-10-17 17:16:44.502614
1406,290005405,トイレ,eUKQGDUT4P.jpg,123,34,,,0,,128,2016-10-17 17:16:44.509602,2016-10-17 17:16:44.517509
1407,290005406,LDK,97sF18hLlA.jpg,123,34,,,0,,128,2016-10-17 17:16:44.524636,2016-10-17 17:16:44.531093
1408,300002407,外観夜景,dz1zca8b53.jpg,123,34,北側の外観夜景。全面木サッシの開放的な開口部。上部の梁間に照明として蛍光灯を、部屋の機能に合わせながらもランダムに設置しています。,,0,,129,2016-10-17 17:16:44.538374,2016-10-17 17:16:44.546540
1409,300002408,外観,d32ca1dzbf.jpg,123,34,北側外観となります。,,0,,129,2016-10-17 17:16:44.553573,2016-10-17 17:16:44.560916
1410,300002409,リビングの眺め,b668zb998f.jpg,123,34,南側の大きな開口に面した開放的なリビングダイニング空間です。,,0,,129,2016-10-17 17:16:44.566738,2016-10-17 17:16:44.578052
1411,300002410,中庭に面した畳部屋,a29b8f2497.jpg,123,34,中庭に面した畳部屋です。,,0,,129,2016-10-17 17:16:44.585377,2016-10-17 17:16:44.595108
1412,300002411,浴室,5543de2233.jpg,123,34,中庭に面した、開放的な浴室です。浴室を利用する際にはブラインドを使用します。,,0,,129,2016-10-17 17:16:44.601039,2016-10-17 17:16:44.608453
1413,300002412,寝室,ez49cac4aa.jpg,123,34,引戸を開けると他の諸室と一体化した開放的な空間になります。,,0,,129,2016-10-17 17:16:44.614604,2016-10-17 17:16:44.622418
1414,300002413,玄関ポーチ,954761ab66.jpg,123,34,庭の一つが玄関ポーチとなっています。,,0,,129,2016-10-17 17:16:44.629691,2016-10-17 17:16:44.637534
1415,300003414,コアガリからの眺め,WxeS3ogpJw.jpg,123,34,リビングの壁面に凹みを設けて棚を設置し、TVやオーディオ類を設置することができるデザインとしました。,,0,,130,2016-10-17 17:16:44.644424,2016-10-17 17:16:44.650954
1416,300003415,コアガリの眺め,S0RsuiTxys.jpg,123,34,リビングに面した和室のゲストルームです。,,0,,130,2016-10-17 17:16:44.658059,2016-10-17 17:16:44.665701
1417,300003416,中庭と_がる全面サッシのリビング,Uid12xDJ8X.jpg,123,34,リビングに面した南側には中庭があり、全面サッシとしすることで連続的な広がりのある空間が生まれます。,,0,,130,2016-10-17 17:16:44.672650,2016-10-17 17:16:44.683323
1418,300003417,3.5Mの天井高リビング,ZMWvaomkfi.jpg,123,34,天井高が3.5Mの開放感のあるリビングダイニング空間です。南側は全面サッシとなっており、中庭と一体的に広がります。,,0,,130,2016-10-17 17:16:44.689336,2016-10-17 17:16:44.698497
1419,300003418,外観夜景,STzurq2gzp.jpg,123,34,夜景外観。,,0,,130,2016-10-17 17:16:44.705467,2016-10-17 17:16:44.712917
1420,300004419,DIY組立て家具,dBrGQytO6B.jpg,123,34,家具パーツをビスで組立てることが出来るDIY家具テーブルです。,,0,,131,2016-10-17 17:16:44.720085,2016-10-17 17:16:44.727291
1421,300004420,壁面造作家具,Xa3oQlJ9h1.jpg,123,34,壁面全面の造作家具をつくることによって、統一感のある空間となります。,,0,,131,2016-10-17 17:16:44.733261,2016-10-17 17:16:44.740669
1422,300004421,間接光,Tuce69eLYM.jpg,123,34,サンルームの引戸を締切った状態です。,,0,,131,2016-10-17 17:16:44.746454,2016-10-17 17:16:44.754048
1423,300004422,サンルーム,jqtf6MYx7x.jpg,123,34,明るい土間のサンルーム。,,0,,131,2016-10-17 17:16:44.761038,2016-10-17 17:16:44.768603
1424,300004423,エントランスからの眺め,bgqFiliWh3.jpg,123,34,サンルームの半透明な引戸を引き出すと、柔らかい間接光が室内に広がります。,,0,,131,2016-10-17 17:16:44.774385,2016-10-17 17:16:44.784241
1425,300004424,エントランスからの眺め,mFlBX0FPyc.jpg,123,34,前室の間仕切り解放時のエントランスからの眺め,,0,,131,2016-10-17 17:16:44.790078,2016-10-17 17:16:44.799274
1426,300004425,土間とサンルーム,7JoSTOYRdS.jpg,123,34,サンルームからの光が降り注ぐメインルーム。壁面一体の作付け家具や内装材と同素材・仕上げをしたオリジナル家具によって、統一感の取れた空間となっています。,,0,,131,2016-10-17 17:16:44.805354,2016-10-17 17:16:44.813085
1427,300005426,勾配屋根の家,USHmgIXY3v.jpg,123,34,コアガリ、ノビルーム、壁面全面家具のある25畳のLDKです。勾配天井は最大高さが約3.5mあり、広がりと開放感のある空間となっています。,,0,,132,2016-10-17 17:16:44.820157,2016-10-17 17:16:44.826868
1428,300005427,大型サッシ,9y8tqJ7dQc.jpg,123,34,リビングの大型サッシは外部を室内に取り込み、開放的な空間となります。,,0,,132,2016-10-17 17:16:44.833954,2016-10-17 17:16:44.841915
1429,300005428,夜景,LpE8NBpLiH.jpg,123,34,丘陵地の絶景を大型サッシで室内に取込むことが出来ます。,,0,,132,2016-10-17 17:16:44.851969,2016-10-17 17:16:44.858441
1430,300005429,DSテーブル,1vrn0BHlx4.jpg,123,34,家具パーツをビスで組立てることが出来るDIY家具ダイニング収納付テーブルです。,,0,,132,2016-10-17 17:16:44.865455,2016-10-17 17:16:44.873164
1431,300005430,ジャンクションストレージ,fqjRBDN74G.jpg,123,34,家具パーツをビスで組立てることが出来るDIY家具収納です。,,0,,132,2016-10-17 17:16:44.880355,2016-10-17 17:16:44.889964
1432,300005431,コロフト,SznnWgYHio.jpg,123,34,家具パーツをビスで組立てることが出来るDIY家具コロフトです。,,0,,132,2016-10-17 17:16:44.899870,2016-10-17 17:16:44.906447
1433,300005432,コアガリ,CL8HH30Fxb.jpg,123,34,２５畳のリビングには高さ40センチのコアガリが設置されています。コアガリは床面を無垢フローリングの自然オイル仕上げとして、クライアントさんがDIYで塗装されました。無垢材のコアガリは寝転んだり、腰をかけたりと家族団欒の場所となりました。,,0,,132,2016-10-17 17:16:44.913611,2016-10-17 17:16:44.921219
1434,300005433,リビングの眺め,TKjqpB9gtX.jpg,123,34,壁面全面収納は側板と棚板によって、ランダムな大きさのフレームとして、オープンな収納でありながら纏まりが生まれるデザインとしました。,,0,,132,2016-10-17 17:16:44.928539,2016-10-17 17:16:44.934674
1435,300005434,リビング　ノビルーム（個室一つ作成）,m3nuIs26Be.jpg,123,34,ノビルームは二つ設置されており、ひとつで2.5畳の大きさの部屋になります。二つを繋げて5畳の部屋としても使うことが出来ます。,,0,,132,2016-10-17 17:16:44.941665,2016-10-17 17:16:44.949357
1436,300005435,リビング　ノビルーム（収納状態）,95xEhJRSNm.jpg,123,34,ノビルームを壁面に収納した状態です。,,0,,132,2016-10-17 17:16:44.956329,2016-10-17 17:16:44.962458
